damage,year,month,targetspp,point_x,point_y,bear_abund,landcover_2,altitude,human_population,dist_to_forest,dist_to_town,livestock_killed,shannondivindex,prop_arable,prop_orchards,prop_pasture,prop_ag_mo,prop_seminatural,prop_deciduous,prop_coniferous,prop_mixedforest,prop_grassland,prop_for_regen,openhab_10k,forest_10k,urban_10k,heteroag_10k,ag_10k,shdi_10k,s.bear_abund,s.altitude,s.dist_to_town,s.dist_to_forest
0,2013,0, ,591891.2015,502619.9937,0,Ag_land,562,0,5177.366367,1035.581956,0,0.364314,89.947,0,8.786,0,0,0,0,0,0,0,-0.794232328,-1.619428323,0.269282725,-0.794232328,2.737545568,-1.518780402,-1.810810778,-0.929472148,-0.681766032,4.303807931
0,2012,0, ,525049.6771,537821.4225,42,Open,710,0,138.807526,1083.586221,0,1.607861,9.964,0,23.025,5.703,9.055,36.489,0,0,0,0,-0.422748657,-0.819750876,2.773865716,-0.422748657,0.120221667,1.875952379,0.690160268,-0.400407683,-0.729735554,-0.30517347
0,2015,0, ,596058.9033,496445.0706,37,Forests,733,0,171.574787,645.048936,5,1.794288,7.724,0,28.371,0,5.154,11.21,0,13.975,0,24.12,0.155114809,-0.395861685,0.321826433,0.155114809,0.318562676,1.744298133,0.454182959,-0.352848653,-0.861923334,-0.434991409
0,2011,0, ,571430.1648,485644.0055,54,Ag_land,540,0,1601.604017,1852.395757,0,0.170727,95.912,0,4.088,0,0,0,0,0,0,0,-0.546576564,-1.568321118,-0.536387379,-0.546576564,2.679210017,-1.416426354,3.33152843,-1.002842337,-0.397374419,0.993005901
0,2015,0, ,582900.5684,458787.7056,51,Open,819,95,21.202872,428.639919,0,1.050176,0,0,51.031,10.498,0,35.576,0,0,0,0,1.792394679,-0.705511253,-0.151066907,1.792394679,-0.622584975,0.170221368,0.938574409,-0.091396415,-0.927653834,-0.343196264
0,2012,0, ,554372.7961,607390.7375,27,Forests,910,0,0,992.584007,2,1.006743,0,0,8.837,0,0,0,66.211,0,12.452,12.5,0.554115809,0.076128441,0.479457494,0.554115809,-0.622584975,1.046943219,-0.537198109,0.304139801,-0.689622626,-0.434991409
0,2014,0, ,539223.8369,614886.3947,32,Open,991,0,48.72271,1009.320704,0,0.878374,0,0,0,0,1.445,0,64.145,0,28.014,6.397,0.196390778,0.214418575,-0.536387379,0.196390778,-0.622584975,-0.038593613,-0.165010709,0.674715661,-0.307316635,-0.434991409
0,2012,0, ,594133.8401,472649.8788,44,Forests,1060,0,0,4102.414406,0,0.810653,0,0,0,0,0,0.008,22.272,68.677,0,9.043,-0.966215499,1.191468041,-0.536387379,-0.966215499,-0.622584975,-0.146721519,1.067738042,0.841270659,0.538947043,-0.434991409
0,2013,0, ,576097.5718,531125.9499,18,Forests,866,0,0,1636.681449,0,0.84834,4.453,0,43.37,0,0,0,52.065,0,0,0.113,0.788013032,0.214418575,-0.431299979,0.788013032,-0.373686402,0.000524649,-0.560204906,0.259688692,-0.482077394,-0.343196264
0,2014,0, ,552618.8124,541582.0895,30,Forests,1006,0,378.080805,3500.41728,0,1.277363,0,0,0,0,0,16.19,48.267,12.038,0.827,22.678,-0.959336179,1.188461749,-0.536387379,-0.959336179,-0.622584975,0.371710337,-0.527474481,0.735245866,0.155077643,-0.434991409
0,2011,0, ,558492.1514,485264.9651,25,Forests,652,0,0,1265.080675,1,0.404569,0,0,13.474,0,0,86.403,0.123,0,0,0,0.987513384,0.115210413,0.444428397,0.987513384,-0.552582253,0.036931555,0.719892407,-0.614382292,-0.783169299,-0.434991409
0,2009,0, ,586679.9349,487958.213,0,Art_surfaces,539,427,5677.948953,0,0,0.531029,84.685,0,6.083,0,0,0,0,0,0,0,0.189511482,-1.619428323,0.81223429,0.189511482,2.060852633,-0.688943124,-1.810810778,-1.004096676,-1.086341317,4.823035877
0,2013,0, ,588299.7161,455516.2459,51,Forests,711,254,0,53.845637,0,1.088213,0,0,6.697,6.787,0,41.938,0,44.579,0,0,0.629788451,0.118216705,-0.536387379,0.629788451,-0.622584975,0.751801681,0.938574409,-0.429283899,-0.408428089,-0.434991409
0,2012,0, ,494410.5255,540449.1006,26,Open,527,0,134.771576,908.949053,0,1.006796,0,0,18.433,0,6.221,64.772,0,0,10.519,0,0.93935812,-0.08320591,-0.151066907,0.93935812,-0.622584975,0.329961228,-0.444309973,-1.095937953,-0.837956116,-0.251401118
0,2014,0, ,542001.3724,583038.9977,26,Ag_land,769,321,1033.120259,0,0,0.869856,55.531,0,0,0,5.319,0,0.351,0,0,0,0.065683576,-1.577340035,2.984040548,0.065683576,1.395826764,0.557738414,-0.272261815,-0.192228061,-1.050857716,0.611634273
0,2009,0, ,513597.9084,557384.7756,34,Open,683,0,388.866939,562.37896,1,1.382448,5.578,0,1.143,15.031,29.194,5.721,0,0,43.333,0,1.978136638,-1.096331057,-0.221125163,1.978136638,-0.358130259,0.967130834,-0.165069145,-0.5973606,-0.800263389,-0.067810827
0,2016,0, ,657121.8378,464703.016,0,Forests,382,0,0,1027.659953,0,0.542967,0,0,0,0.536,1.907,86.713,0,0,0,5.047,-1.145078015,0.860774341,0.619574069,-1.145078015,-0.568138414,-0.829027269,-1.810810778,-1.556854818,-0.721015303,-0.434991409
0,2012,0, ,550767.7123,514939.555,56,Forests,580,0,0,2419.758819,3,1.408993,27.707,0,29.824,0,8.821,30.17,0,0,0,3.479,1.076944617,-0.356779713,-0.536387379,1.076944617,-0.085897442,0.650880375,0.990146588,-0.862341399,-0.213560145,-0.434991409
0,2012,0, ,548154.8644,615002.0417,25,Forests,870,0,0,2920.600656,0,1.045104,0,0,0,0,17.926,0,47.273,34.565,0.056,0.181,-0.801111648,0.734509549,-0.536387379,-0.801111648,-0.622584975,0.45440131,-0.105852381,-0.124798557,-0.096609629,-0.434991409
0,2012,0, ,610199.4116,484599.5216,28,Forests,1270,0,0,10589.52778,0,0.686203,0,0,0,0,0,0,44.115,55.885,0,0,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-0.853737329,0.194155923,1.610184973,4.133487885,-0.434991409
0,2012,0, ,604067.8682,492277.06,59,Forests,1090,0,0,6063.957852,0,1.033734,0,0,0,0,0,0,19.19,48.259,0,32.552,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,0.277718984,2.486927139,0.960448912,1.031408474,-0.434991409
0,2014,0, ,542873.3316,554283.3896,48,Forests,1246,0,0,6358.013654,0,0.039189,0,0,0,0,0,0,99.35,0.65,0,0,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-0.535293011,0.882749534,1.406123411,3.337739392,-0.434991409
0,2009,0, ,518277.9911,524577.8239,30,Forests,529,117,0,601.826858,0,1.333601,12.572,0,10.319,8.688,7.181,57.644,0,0,0,0,-0.237006797,-0.504088723,0.35685553,-0.237006797,0.571350327,0.908465463,-0.038582403,-1.013200053,-0.848310098,-0.434991409
0,2012,0, ,548359.9428,495299.2177,35,Forests,704,0,0,1883.166594,0,0.440105,0.302,0,14.847,0,0,84.851,0,0,0,0,0.643547042,0.262519423,-0.536387379,0.643547042,-0.330906966,-0.475916436,0.727792576,-0.422417722,-0.408428089,-0.434991409
0,2016,0, ,558456.2353,515669.053,56,Open,738,0,23.696448,3349.57862,4,0.766705,2.069,0,0,0,0,41.065,0,0,56.866,0,1.317721135,0.058090515,-0.536387379,1.317721135,-0.447578181,-0.544542314,0.681362978,-0.305620636,0.097981966,-0.343196264
0,2013,0, ,581952.2512,461885.7878,35,Forests,832,28,0,586.760942,0,1.59644,0,0,28.519,33.912,0,13.539,6.418,7.188,0,0,1.035668648,-0.807725621,1.250098438,1.035668648,-0.622584975,1.410957968,0.164795543,-0.079970757,-0.766988916,-0.434991409
0,2012,0, ,574071.3636,559535.6197,16,Hetero_ag,945,107,2064.556852,223.953983,1,1.564691,17.57,0,27.846,23.283,0.416,0,0,0,0,8.14,0.038166296,-1.177501293,2.511147177,0.038166296,-0.050896078,1.331058591,-0.705795943,0.39619367,-1.015374116,0.305084709
0,2014,0, ,540432.7478,563701.8842,58,Open,1053,0,114.768434,4023.114725,0,1.266558,0,0,0,0,0,18.78,0.608,48.224,10.579,21.809,0.340856669,0.620269754,-0.536387379,0.340856669,-0.622584975,0.855209298,0.615530091,0.858326123,0.538947043,-0.251401118
0,2012,0, ,549222.9397,599128.1528,27,Forests,1064,0,0,3208.454087,0,0.420531,0,0,0,0,0,0,0,85.125,0,14.875,-0.863025601,1.146373485,-0.536387379,-0.863025601,-0.622584975,-0.313599897,-0.537198109,0.926473506,1.653029343,-0.434991409
0,2008,0, ,565112.255,536593.5196,17,Ag_land,731,0,1067.119197,638.791802,0,0.596275,82.955,0,0,7.454,8.976,0,0,0,0,0,-0.691042406,-1.523226519,0.391884689,-0.691042406,2.181412982,-0.262202453,-1.158213288,-0.310998231,-0.828016809,0.578919142
0,2014,0, ,560910.3024,573132.8099,20,Forests,1069,36,269.166005,584.571867,0,1.577345,0,0,28.739,0,12.31,0,17.519,0,0.365,25.986,0.416529311,0.0641031,1.547846075,0.416529311,-0.622584975,1.5265675,-0.394816698,0.869287412,-0.848310098,-0.434991409
0,2008,0, ,581168.8886,499900.8598,53,Ag_land,598,0,1996.132466,1380.83876,0,0.001055,99.99,0,0,0,0.01,0,0,0,0,0,-1.145078015,-1.619428323,-0.501358243,-1.145078015,2.92033049,-1.935280677,0.56583257,-0.788068449,-0.549377032,1.569844826
0,2014,0, ,558980.7179,541321.2993,17,Ag_land,655,34,1803.960346,330.655545,0,1.170769,44.492,0,5.505,9.284,0.942,0,0,0,0,0,-0.078782315,-1.616422017,2.37103079,-0.078782315,1.493052758,0.610220832,-1.158213288,-0.59116749,-0.94003868,1.191622717
0,2015,0, ,572946.3943,495000.0994,48,Forests,891,0,0,3916.977991,0,0.96961,0,0,11.027,0,0,68.394,9.131,11.449,0,0,-0.807990968,1.122322975,-0.536387379,-0.807990968,-0.622584975,-0.359059426,1.462100649,0.221399304,0.37668494,-0.434991409
0,2013,0, ,578382.4593,536475.3225,20,Forests,1043,0,0,3443.888943,0,1.065575,0,0,20.46,0,0,0,58.913,0,4.154,16.472,0.616029861,0.500017546,-0.536387379,0.616029861,-0.622584975,0.912084298,-0.874597954,0.664618597,0.120101087,-0.434991409
0,2008,0, ,545936.2372,534385.3559,38,Forests,864,0,0,1195.042348,0,0.783101,0,0,0,0,9.206,0.896,16.297,73.601,0,0,-1.131319359,1.02912757,-0.536387379,-1.131319359,-0.622584975,0.407777648,-0.079234702,0.127809442,1.024261855,-0.434991409
0,2015,0, ,570317.54,488115.4029,48,Open,685,0,173.009641,422.809262,1,0.733221,0.544,0,73.585,0,0,20.705,0,0,0,5.166,1.902463995,-0.591271544,-0.168581455,1.902463995,-0.019783791,0.785772796,1.462100649,-0.525825808,-0.558839657,-0.17535553
0,2008,0, ,553968.1079,589708.6068,27,Forests,1314,0,41.739988,6527.458592,0,0.12504,0,0,0,0,0,0,97.275,0,0,2.725,-0.787352984,1.113304098,-0.536387379,-0.787352984,-0.622584975,-0.992911159,-0.537198109,1.797488094,1.169031652,-0.434991409
0,2008,0, ,547380.8001,538015.5225,45,Forests,977,0,36.02111,4419.756782,0,1.140441,0,0,0,0,0,53.798,28.671,1.209,4.874,11.448,-0.071902922,0.800648151,-0.536387379,-0.071902922,-0.622584975,0.855492969,0.997885921,0.551279496,0.529624108,-0.434991409
0,2012,0, ,514168.4671,532471.7178,32,Hetero_ag,570,230,669.212823,240.589313,0,1.82651,24.854,0,5.148,21.028,11.961,18.936,0,0,0,0,-0.484662611,-0.930984207,0.847263386,-0.484662611,0.975810502,1.525563574,-0.112067249,-0.875396356,-1.006997575,0.233287336
0,2016,0, ,528266.6679,564095.7798,58,Forests,1180,0,0,2764.925289,0,0.761229,0,0,0,0,0,2.477,14.386,76.264,6.874,0,-0.52593858,0.999064475,-0.536387379,-0.52593858,-0.622584975,-0.062665412,0.615530091,1.259102896,0.041345167,-0.434991409
0,2011,0, ,569283.7044,530162.4884,20,Ag_land,658,102,5088.642872,496.090639,0,0.252462,93.045,0,6.955,0,0,0,0,0,0,0,-0.347076064,-1.619428323,2.476118206,-0.347076064,1.994739038,-0.576773173,-0.874597954,-0.590625833,-0.905409749,4.245660995
0,2010,0, ,532816.0736,588041.9321,48,Ag_land,742,662,3929.042967,36.397444,0,0.600298,80.667,0,0.011,4.803,0,0,0,0,0,0,-1.110681378,-1.619428323,2.791380453,-1.110681378,2.309751151,-1.074735719,-0.132469921,-0.299208005,-1.006997575,2.410658105
0,2016,0, ,650483.5119,504657.7468,19,Forests,538,0,0,3586.454325,0,0,0,0,0,0,0,100,0,0,0,0,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-2.418420388,-0.712587095,-1.015208858,0.183158546,-0.434991409
0,2013,0, ,610925.737,482756.3822,49,Forests,1404,0,0,12176.37186,0,0.57602,0,0,0,0,0,0,81.439,14.601,3.96,0,-0.72543903,1.086247295,-0.536387379,-0.72543903,-0.622584975,-1.182337482,0.240439572,2.066669652,3.917349446,-0.434991409
0,2008,0, ,568838.7864,507964.7756,41,Open,868,0,219.574407,3548.964337,2,1.62517,2.553,0,13.21,0,21.636,32.743,0,0,15.803,14.055,1.063186026,0.18435548,-0.536387379,1.063186026,-0.622584975,0.660418482,1.21840613,0.118889432,0.151522785,-0.251401118
0,2013,0, ,638190.9404,471568.4716,26,Forests,634,0,0,867.289981,0,0.856837,0,0,1.491,0.29,0,76.177,11.257,1.794,0,7.791,-1.055646757,0.677389651,-0.098523199,-1.055646757,-0.28812753,0.839915636,-0.182853082,-0.60183327,-0.637505352,-0.434991409
0,2012,0, ,536802.7462,532108.5738,38,Ag_land,833,0,928.887059,1153.577184,0,1.308055,47.724,0,8.674,0,9.622,28.451,0,0,5.528,0,-0.993732816,-1.306772463,0.321826433,-0.993732816,1.741951275,0.261372497,-0.079234702,0.0412373,-0.653208794,0.635514794
0,2016,0, ,643727.8788,463137.553,12,Forests,503,0,0,3820.784544,0,0,0,0,0,0,0,100,0,0,0,0,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-2.418420388,-0.950358644,-1.117653999,0.636350045,-0.434991409
0,2009,0, ,521934.187,556717.5074,42,Forests,856,0,0,2152.737779,0,1.596539,0,0,7.931,0,0,16.25,31.459,27.687,3.247,13.427,-0.071902922,0.719477915,-0.536387379,-0.071902922,-0.622584975,1.545741784,0.690160268,0.189277263,0.264833893,-0.434991409
0,2014,0, ,503494.1571,534664.655,43,Ag_land,513,0,1873.324953,1475.350902,0,1.058723,40.932,0,38.446,0,20.622,0,0,0,0,0,1.187013933,-1.619428323,-0.378756271,1.187013933,1.127483025,0.000903418,0.412173988,-1.109011961,-0.588305252,1.250143467
0,2016,0, ,554093.2358,534399.635,56,Forests,1119,0,202.354352,5627.152794,0,1.566278,0,0,0,0,0,19.896,25.785,16.675,11.19,26.455,-0.835508297,1.134348144,-0.536387379,-0.835508297,-0.622584975,0.867037577,0.990146588,1.085828718,0.953580014,-0.434991409
0,2009,0, ,640352.6532,467935.5609,26,Forests,590,0,0,1027.752392,1,0.894517,0,0,8.934,0,0,58.546,0,32.521,0,0,-0.979974164,1.197480626,-0.536387379,-0.979974164,-0.622584975,-0.860179097,-0.182853082,-0.91172998,0.587416809,-0.434991409
0,2009,0, ,520690.2576,616834.2452,28,Forests,1233,0,0,9920.92172,0,0.806977,0,0,0,0,0,0,69.864,0,19.612,10.524,-0.161334253,0.839730123,-0.536387379,-0.161334253,-0.622584975,-1.002268122,-0.767463649,1.553786033,1.27004764,-0.434991409
0,2014,0, ,525184.9157,549432.3963,42,Open,923,0,298.424737,3553.336429,1,0.555162,0,0,0,3.742,0,2.621,0,0.749,86.54,6.348,3.07882901,-0.777662612,-0.536387379,3.07882901,-0.622584975,0.158741599,0.690160268,0.353053621,0.230382401,-0.144709683
0,2014,0, ,516859.4395,531387.0954,32,Ag_land,530,0,881.056612,237.245509,0,1.101973,46.392,0,25.645,0,0.917,27.046,0,0,0,0,-0.491541906,-1.204558052,0.374370141,-0.491541906,1.749729542,0.375496132,-0.112067249,-1.013717463,-0.98597854,0.411318037
0,2012,0, ,535857.5143,572370.9709,36,Open,854,0,30.086812,1968.108917,0,1.059142,6.93,0,68.266,0,6.633,0,4.106,0,0,13.405,1.90934329,-0.522126563,-0.378756271,1.90934329,-0.214235779,0.731002907,-0.43700807,0.117441335,-0.57829348,-0.434991409
0,2011,0, ,571712.5642,566818.6528,18,Forests,1131,0,0,2353.969614,1,1.325132,0,0,22.441,6.984,0.161,0,51.949,0,6.53,11.413,1.592894327,-0.173395023,-0.413785407,1.592894327,-0.622584975,1.01598145,-0.501724983,1.086902505,-0.689622626,-0.434991409
0,2012,0, ,653048.4913,513424.9421,6,Forests,349,0,0,2807.371886,0,1.15246,0,0,11.111,0,6.701,44.988,0,37.2,0,0,-0.72543903,1.023114813,-0.536387379,-0.72543903,-0.622584975,-0.324295247,-1.279206454,-1.706984661,0.982690253,-0.434991409
0,2016,0, ,530226.1496,543844.1421,42,Hetero_ag,713,6,893.051776,0,1,1.617535,18.709,0,1.944,11.809,40.557,0,2.701,0,0,11.388,0.354615358,-0.71453013,0.777205193,0.354615358,-0.358130259,2.098320901,1.169146317,-0.403843153,-0.830465446,-0.30517347
0,2009,0, ,628184.2431,470430.0356,33,Forests,1109,0,0,3184.095941,0,0.540647,0,0,0,0,0,0,0.641,79.146,20.213,0,0.237666747,0.665364482,-0.536387379,0.237666747,-0.622584975,-0.398383012,-0.252355147,0.980398405,-0.03253219,-0.434991409
0,2014,0, ,527111.4088,538320.052,42,Hetero_ag,547,23,759.870465,495.692858,0,1.66165,20.297,0,28.225,20.257,19.712,4.865,0,0,0,6.41,-0.319558735,-1.156457161,1.442758659,-0.319558735,0.513014664,1.734445015,1.169146317,-0.98850966,-0.94003868,-0.343196264
0,2008,0, ,544474.7379,564661.388,45,Forests,1057,0,48.057325,3421.8259,0,0.752881,0,0,0,0,0,0,72.82,0,8.372,18.809,-0.759835679,1.101278756,-0.536387379,-0.759835679,-0.622584975,-0.806552268,0.207592415,0.808351289,-0.007149721,-0.434991409
0,2012,0, ,579160.6039,508916.1497,53,Forests,851,0,0,1781.760859,0,0.376453,0.039,0,7.444,0,2.311,90.207,0,0,0,0,-0.814870313,1.047165323,-0.536387379,-0.814870313,-0.622584975,-1.690243177,0.56583257,0.085143938,-0.334457344,-0.434991409
0,2012,0, ,577571.2381,463139.6424,35,Open,805,25,260.031474,460.321952,3,1.424179,0,0,36.709,25.751,5.149,8.759,0,0,0,0,0.801771622,-1.069274297,2.055768542,0.801771622,-0.622584975,1.329971995,0.164795543,-0.131158364,-0.927653834,-0.17535553
0,2014,0, ,522233.5747,549140.1907,31,Open,950,0,28.254842,2362.099978,0,1.409887,0,0,7.554,0,0,46.1,0,12.549,19.349,14.448,2.370258047,-0.266590514,-0.536387379,2.370258047,-0.622584975,0.581701068,0.395761332,0.448524341,0.282884355,-0.343196264
0,2013,0, ,629581.2734,508315.2599,32,Forests,510,0,0,4299.516697,0,0.911093,0,0,0,0,0,60.411,0,27.95,11.639,0,-0.759835679,1.101278756,-0.536387379,-0.759835679,-0.622584975,-0.43649262,0.500546887,-1.109985081,0.535457244,-0.434991409
0,2009,0, ,647251.7726,460670.4271,4,Forests,362,0,0,890.009058,0,0.795955,0,0,3.084,0.005,40.254,56.657,0,0,0,0,-0.739197695,0.346695951,-0.536387379,-0.739197695,-0.572027453,-0.204362971,-1.434271517,-1.647820828,-0.518603715,-0.434991409
0,2014,0, ,653466.7573,479036.4469,12,Forests,465,0,0,2447.838327,0,0.192855,0,0,4.809,0,0,95.191,0,0,0,0,-0.732318375,1.089253587,-0.536387379,-0.732318375,-0.622584975,-1.888979421,-1.076283642,-1.316480199,-0.187968291,-0.434991409
0,2012,0, ,528086.9682,589862.1583,48,Forests,902,0,0,2336.762066,0,1.594361,7.679,0,37.477,0,8.82,0,6.398,0,17.777,21.848,2.232671746,-0.87987698,-0.536387379,2.232671746,-0.012005692,1.223587721,-0.132469921,0.357972692,-0.257968355,-0.434991409
0,2012,0, ,577049.9067,494617.203,48,Forests,692,0,0,734.961342,2,1.302295,37.685,0,31.293,0,3.447,24.342,0,0,0,0,1.52410098,-0.609309383,0.304311822,1.52410098,-0.058674178,0.717045472,1.462100649,-0.437541235,-0.75919868,-0.434991409
0,2016,0, ,596254.3764,500413.112,58,Ag_land,574,0,2149.212153,1082.438571,0,0,100,0,0,0,0,0,0,0,0,0,-0.601611173,-1.619428323,0.864777998,-0.601611173,2.496425095,-1.141859355,2.177509089,-0.884835508,-0.709145493,1.592829694
0,2016,0, ,570376.1239,558547.2081,16,Open,1120,0,142.713728,1557.549405,0,1.072796,0,0,0.372,0,0,0,32.677,0,21.184,45.767,0.292701405,0.497011254,-0.413785407,0.292701405,-0.622584975,0.672656599,-0.705795943,1.070792667,-0.504367003,-0.343196264
0,2012,0, ,612750.4335,494625.0927,28,Forests,862,0,0,785.762923,0,0.790311,0,0,0,0,0,7.666,23.134,69.2,0,0,-1.145078015,1.215518552,-0.536387379,-1.145078015,-0.622584975,-0.470606516,0.194155923,0.125081893,2.170620371,-0.434991409
0,2012,0, ,551767.9392,547147.9939,30,Open,1099,0,49.286,4306.094244,0,1.042822,0,0,22.308,0,0,0,48.93,0,0,28.762,0.567874399,0.521061764,-0.536387379,0.567874399,-0.622584975,-0.221385811,-0.527474481,0.991424641,0.380552618,-0.343196264
0,2012,0, ,536730.1916,530153.2683,38,Ag_land,734,15,1079.554304,792.002331,0,1.033266,63.634,0,3.924,0,7.395,22.642,0,0,0,2.405,-0.636007797,-1.249652652,1.215069342,-0.636007797,1.458051338,1.014850547,-0.079234702,-0.310038318,-0.816106262,0.50113906
0,2012,0, ,617254.8326,479714.1043,31,Forests,1185,0,0,8528.434921,0,0.486189,0,0,0,0,0,0,16.253,83.007,0,0.74,-1.090043394,1.245581474,-0.536387379,-1.090043394,-0.622584975,-0.789602777,-0.165871516,1.198378067,2.747365748,-0.434991409
0,2015,0, ,598012.374,475347.3521,44,Forests,1120,0,0,1154.64491,0,1.179437,0,0,0.409,0.614,0,0,47.506,3.868,37.522,8.291,0.368373949,0.33166449,0.391884689,0.368373949,-0.622584975,0.28597868,1.067738042,1.002459969,-0.659062202,-0.434991409
0,2009,0, ,587807.2226,485709.3165,0,Ag_land,537,3,4078.93538,1533.378987,0,0.675608,64.887,0,34.584,0,0,0,0,0,0,0,0.430287902,-1.619428323,-0.221125163,0.430287902,2.154189605,-0.949695469,-1.810810778,-1.014948205,-0.574589576,3.329728763
0,2014,0, ,654896.5078,465714.0863,0,Open,504,208,561.22624,22.627809,0,0.560783,0,0,0.76,4.245,0,86.533,3.074,0,0,0,0.196390778,-0.209470703,0.391884689,0.196390778,-0.478690495,0.576437481,-1.810810778,-1.109596915,-1.050857716,0.100261692
0,2012,0, ,523158.0578,619151.0281,28,Forests,1348,0,0,11453.76956,0,0.970811,0,0,0,0,0,0,55.584,0,14.981,29.435,0.48532256,0.557137444,-0.536387379,0.48532256,-0.622584975,-0.421023217,-0.767463649,1.890553401,1.072041874,-0.434991409
0,2008,0, ,582366.2616,538977.0905,18,Forests,1122,21,0,927.961578,0,1.350682,0,0,3.199,6.581,1.906,0,46.602,13.899,27.812,0,0.93935812,0.019008543,-0.536387379,0.93935812,-0.622584975,1.020583408,-0.560204906,1.020309083,1.417956383,-0.434991409
0,2016,0, ,602937.6582,491975.6758,37,Forests,1098,0,0,5070.404921,0,1.033734,0,0,0,0,0,0,19.19,48.259,0,32.552,-1.096922723,1.248587767,-0.536387379,-1.096922723,-0.622584975,-0.028530849,0.454182959,1.013046731,0.669290192,-0.434991409
0,2014,0, ,524022.3704,604220.9331,39,Art_surfaces,642,276,254.09611,0,0,1.739104,15.464,0,0.459,11.613,0,0,31.151,0,17.221,12.779,0.141356218,-0.621334639,1.635418879,0.141356218,0.08133128,1.785345359,0.6208989,-0.6404803,-1.086341317,-0.159605973
0,2012,0, ,550462.7354,500943.7816,32,Open,705,0,4.981016,3718.793715,2,0.66406,0,0,37.999,0,0,62.001,0,0,0,0,0.966875498,0.346695951,-0.536387379,0.966875498,-0.622584975,-0.663322209,0.51830898,-0.393260287,0.272268209,-0.434991409
0,2012,0, ,584820.165,525150.8831,20,Ag_land,692,141,1479.336296,0,0,0.549918,83.362,0,0.14,0,12.465,0,0,0,0,0,0.203270172,-1.601390486,2.406060012,0.203270172,1.516387112,0.155769265,-0.458599899,-0.468508521,-1.050857716,0.969204267
0,2009,0, ,519835.3582,548649.6452,31,Open,914,0,339.805807,2676.343595,1,0.877413,0,0,64.342,3.347,0,28.612,0,3.699,0,0,2.280826814,-0.305672486,-0.536387379,2.280826814,-0.622584975,-0.049553858,0.395761332,0.322224672,0.696687585,-0.104019317
0,2012,0, ,526419.4295,560540.5399,58,Hetero_ag,887,196,152.442181,117.792574,2,1.666955,0,0,0,22.785,0,0.005,15.063,11.043,32.604,11.345,0.609150368,-0.570227412,0.391884689,0.609150368,-0.622584975,1.267560814,0.615530091,0.22372375,-1.006997575,-0.229731225
0,2015,0, ,577733.1527,562833.4489,16,Open,1283,0,161.343903,797.458965,0,1.493751,6.923,0,0,0,11.328,0,37.247,0,17.657,26.071,-0.264524077,0.085147318,-0.308697999,-0.264524077,-0.241459044,0.95324094,-0.705795943,1.640983614,-0.75919868,-0.343196264
0,2012,0, ,547712.1796,563461.6655,45,Forests,1349,0,0,5959.672319,1,0.843393,0,0,0,0,0,0,69.113,11.178,19.216,0.493,-0.32643808,0.911881482,-0.536387379,-0.32643808,-0.622584975,-0.36906424,0.207592415,1.855709873,0.902007165,-0.434991409
0,2010,0, ,541202.6571,523001.6963,40,Forests,624,0,0,5678.682509,6,0.755856,0,0,0,0,9.889,75.937,0,0,1.199,12.975,-0.347076064,0.758559887,-0.536387379,-0.347076064,-0.622584975,-0.586087315,0.508957391,-0.670464507,0.931237647,-0.434991409
0,2013,0, ,647772.7058,485030.9728,12,Forests,544,0,0,5339.917661,0,0,0,0,0,0,0,100,0,0,0,0,-0.92493953,1.173430115,-0.536387379,-0.92493953,-0.622584975,-2.059045689,-1.076283642,-1.061339707,0.868157751,-0.434991409
0,2016,0, ,615810.3577,474677.7961,31,Forests,1330,0,0,10953.79183,0,0.154583,0,0,0,0,0,0,96.413,3.587,0,0,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-1.456968037,-0.165871516,1.770219095,3.633511138,-0.434991409
0,2012,0, ,621255.5441,462419.9404,33,Forests,1056,0,0,5469.814964,0,0.841027,0,0,0,0,0,0,15.498,68.522,0,15.98,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-0.831363369,-0.252355147,0.73448469,2.705094177,-0.434991409
0,2012,0, ,515545.5179,531274.4184,32,Forests,557,0,0,881.106632,0,1.101973,46.392,0,25.645,0,0.917,27.046,0,0,0,0,-0.429627953,-1.195539132,0.339340981,-0.429627953,1.555277332,0.839973722,-0.112067249,-0.972141116,-0.800263389,-0.343196264
0,2011,0, ,566354.6625,549148.6566,17,Open,976,1,139.336174,787.314587,0,1.498158,35.442,0,20.48,8.632,0,0,26.725,0,0,0.898,0.100080249,-0.579246375,0.759690582,0.100080249,0.369120184,1.234223501,-1.158213288,0.519588919,-0.802472516,-0.251401118
0,2012,0, ,580148.9874,478986.859,26,Ag_land,525,0,2745.987789,1278.201147,0,0.555193,75.64,0,24.36,0,0,0,0,0,0,0,1.8955847,-1.619428323,0.146680761,1.8955847,1.236376197,-0.497790189,-0.028151291,-1.055783941,-0.623691784,2.125418585
