damage,year,month,targetspp,point_x,point_y,bear_abund,landcover_2,altitude,human_population,dist_to_forest,dist_to_town,livestock_killed,shannondivindex,prop_arable,prop_orchards,prop_pasture,prop_ag_mo,prop_seminatural,prop_deciduous,prop_coniferous,prop_mixedforest,prop_grassland,prop_for_regen,openhab_10k,forest_10k,urban_10k,heteroag_10k,ag_10k,shdi_10k,s.bear_abund,s.altitude,s.dist_to_town,s.dist_to_forest
0,2009,0, ,512238.1547,562364.9681,42,Forests,611,0,281.65367,678.012591,0,1.674998,4.344,0,12.722,0,22.229,34.039,5.606,0,0,18.087,-0.491541906,0.35872112,-0.221125163,-0.491541906,-0.517580896,1.095093302,0.533255468,-0.768465339,-0.879438142,-0.434991409
0,2012,0, ,542005.9263,593266.745,37,Open,979,0,104.259299,1836.966242,0,0.699222,7.838,0,0,0,0,0,15.938,0,76.223,0,3.560382047,-0.979085098,-0.536387379,3.560382047,-0.373686402,-0.704253535,0.03412915,0.560858283,-0.154939089,-0.30517347
0,2016,0, ,538753.3217,616378.2376,32,Hetero_ag,926,60,202.980303,64.129966,0,0.842554,0,0,0.014,74.122,0,0,4.942,0,11.744,0,0.196390778,-0.867851724,0.374370141,0.196390778,-0.622584975,0.46071421,-0.165010709,0.338478475,-0.768966351,-0.104019317
0,2008,0, ,565596.6278,473464.1346,19,Ag_land,504,5,2629.399006,214.107916,0,0.479719,83.776,0,0,0,0,0,0,0,0,0,-1.0143708,-1.619428323,1.285127661,-1.0143708,2.632541531,-1.408376507,-0.136547589,-1.128216298,-1.006997575,2.085617008
0,2012,0, ,579531.1243,493881.5031,0,Ag_land,581,117,1858.350929,766.077162,0,0.453246,83.166,0,0,0,0,0,0,0,0,0,-0.897422226,-1.619428323,1.232583953,-0.897422226,2.422533455,-0.883891175,-1.810810778,-0.853755431,-0.768966351,1.368497015
0,2012,0, ,556108.8557,606622.3661,27,Forests,963,4,0,889.938131,0,1.521522,0,0,14.874,4.336,0,0,33.534,0,14.034,30.51,1.489704306,-0.335735581,0.654603166,1.489704306,-0.622584975,1.573915199,-0.537198109,0.334318633,-0.766988916,-0.434991409
0,2012,0, ,523814.1768,547501.5963,31,Open,965,0,433.917957,1700.530921,1,1.324197,0,0,4.455,0,12.44,41.436,0,0,35.271,5.888,2.76237985,-0.543170695,-0.536387379,2.76237985,-0.622584975,0.188752934,0.395761332,0.499498274,-0.466646879,-0.251401118
0,2012,0, ,542054.971,596530.9217,37,Hetero_ag,843,29,11.02165,952.395171,0,1.466387,0,0,0,0,16.761,0,43.186,4.368,15.432,18.659,0.278942716,0.376759046,-0.361241707,0.278942716,-0.622584975,1.163253013,0.03412915,0.065693669,-0.731505315,-0.30517347
0,2016,0, ,561507.4677,543051.5327,17,Art_surfaces,672,570,2455.029277,147.286177,0,0.643669,65.598,0,0,0,0,0,0,0,0,0,-0.849266937,-1.619428323,2.651263815,-0.849266937,2.239748533,-0.872199058,-1.158213288,-0.537561263,-1.086341317,1.835894992
0,2013,0, ,606992.1918,509946.2441,60,Forests,763,0,0,1034.524897,0,0.796325,0,0,0,0,0,6.226,0,75.939,5.125,12.71,-1.041888105,1.155392362,-0.536387379,-1.041888105,-0.622584975,-0.541154199,2.33379364,-0.196394182,1.064152144,-0.434991409
0,2016,0, ,602937.6582,491975.6758,37,Forests,1098,0,0,5070.404921,0,1.033734,0,0,0,0,0,0,19.19,48.259,0,32.552,-1.096922723,1.248587767,-0.536387379,-1.096922723,-0.622584975,-0.028530849,0.454182959,1.013046731,0.669290192,-0.434991409
0,2009,0, ,511366.4115,545253.9636,43,Hetero_ag,609,19,220.833073,465.949262,0,1.373851,41.718,0,4.603,0,25.615,20.658,0,0,0,0,0.320218685,-0.741586932,0.041593345,0.320218685,0.423566826,1.019134253,0.412173988,-0.772598121,-0.927653834,-0.17535553
0,2008,0, ,556039.0616,550679.4254,30,Ag_land,725,0,2014.690554,1701.321718,0,0.580382,82.5,0,12.029,0.181,5.291,0,0,0,0,0,0.217028762,-1.613415711,-0.536387379,0.217028762,1.788619761,-0.181338864,-0.527474481,-0.335671956,-0.446651619,1.387090238
0,2016,0, ,565893.2321,504873.35,41,Forests,733,6,0,1100.129859,0,1.486627,13.689,0,39.28,8.503,0,29.398,0,0,0,3.232,0.877444265,-0.630353602,0.35685553,0.877444265,0.326340832,1.15941994,1.21840613,-0.363147701,-0.672534968,-0.343196264
0,2016,0, ,599531.9336,506937.0601,58,Ag_land,583,0,680.021026,1081.672907,0,0.623837,81.925,0,0.785,0,0,9.491,0,0,0,0,-0.986853484,-1.306772463,1.722991809,-0.986853484,2.095854054,-0.463140559,2.177509089,-0.856748397,-0.709145493,0.264099611
0,2012,0, ,526419.4295,560540.5399,58,Hetero_ag,887,196,152.442181,117.792574,2,1.666955,0,0,0,22.785,0,0.005,15.063,11.043,32.604,11.345,0.609150368,-0.570227412,0.391884689,0.609150368,-0.622584975,1.267560814,0.615530091,0.22372375,-1.006997575,-0.229731225
0,2011,0, ,566568.7253,516563.8606,54,Art_surfaces,730,302,95.079146,6.201281,4,1.332983,0,0,0,0,0.177,16.135,40.54,22.407,0,0,-1.145078015,0.87279951,1.670448102,-1.145078015,-0.622584975,0.361529512,2.1199626,-0.437521318,-1.086341317,-0.251401118
0,2014,0, ,540354.4371,595915.1715,37,Forests,861,85,0,0,0,1.424105,0,0,3.093,0.51,13.13,0,25.796,0,46.546,5.491,1.916222586,-0.624340931,0.269282725,1.916222586,-0.595361695,1.135927099,0.03412915,0.080081984,-1.015374116,-0.434991409
0,2012,0, ,577927.6041,466500.8074,35,Hetero_ag,729,93,184.123203,160.65285,6,1.396398,0,0,10.038,34.421,19.208,33.419,0.436,0,0,0,-0.092540906,-0.465006751,0.514486653,-0.092540906,-0.622584975,1.378065344,0.164795543,-0.325343465,-0.848310098,-0.229731225
0,2015,0, ,612882.616,489921.3896,49,Forests,1009,0,0,4773.23759,0,0.496592,0,0,0,0,0,0,19.727,80.273,0,0,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-0.539545513,0.240439572,0.523262743,2.732228389,-0.434991409
0,2011,0, ,551730.128,614948.7369,25,Forests,1087,0,0,3514.101069,0,0.689079,0,0,0,0,0,0,39.775,59.961,0.264,0,-0.952456847,1.158398654,-0.536387379,-0.952456847,-0.622584975,-0.399894844,-0.105852381,0.993801261,0.069465834,-0.434991409
0,2015,0, ,587356.4706,537621.5422,18,Forests,1134,0,0,4626.613156,0,0.757181,0,0,0,0,0.331,0,46.508,52.365,0.26,0.536,-0.505300595,0.990045426,-0.536387379,-0.505300595,-0.622584975,0.239719738,-0.560204906,1.109557683,2.663689251,-0.434991409
0,2016,0, ,538326.9556,533234.1055,38,Hetero_ag,773,0,595.176217,751.188272,2,0.887929,58.615,0,0,0.262,35.1,0.207,0,0,0.361,0,-0.732318375,-1.021173362,-0.133552327,-0.732318375,0.688021542,0.862678766,-0.079234702,-0.128816599,-0.800263389,0.214098318
0,2014,0, ,529356.8069,522769.3785,27,Ag_land,497,25,186.2081,227.427944,0,0.932704,72.926,0,5.601,0,4.586,4.644,0,0,0,0,0.155114809,-1.538258055,0.81223429,0.155114809,1.664170614,0.186514633,-0.225817747,-1.137838059,-1.015374116,-0.229731225
0,2009,0, ,593548.1428,481486.3589,69,Forests,872,0,0,1908.491949,0,0.524525,0,0,0,0,0,21.813,78.187,0,0,0,-0.986853484,1.200486918,-0.536387379,-0.986853484,-0.622584975,-1.042457446,2.09726217,0.075523151,-0.42345296,-0.434991409
0,2009,0, ,654291.0451,504786.2897,19,Forests,490,0,0,5666.609556,0,0.353021,0,0,11.138,0,0.042,88.82,0,0,0,0,-0.684163061,0.767578764,-0.536387379,-0.684163061,-0.307572723,-0.991882649,-0.712587095,-1.250585279,0.97812122,-0.434991409
0,2012,0, ,539393.3982,623888.1942,32,Forests,1281,0,0,3517.506448,0,0,0,0,0,0,0,0,100,0,0,0,-0.580973188,1.023114813,-0.536387379,-0.580973188,-0.622584975,-1.506449754,-0.165010709,1.738027562,0.199419062,-0.434991409
0,2012,0, ,543237.8961,609289.6172,32,Forests,1023,4,0,222.238026,0,1.104615,0,0,13.649,0,4.015,0,4.249,63.478,0,0,-0.560335204,0.632295095,1.320156757,-0.560335204,-0.622584975,0.652937126,-0.165010709,0.792994833,-0.974132325,-0.434991409
0,2013,0, ,649234.441,479868.3445,12,Forests,367,0,0,1149.515177,2,0.299672,0,0,5.954,0,0,92.618,0,0,0,1.428,0.368373949,0.406822141,-0.536387379,0.368373949,-0.486468581,-0.501709445,-1.076283642,-1.606992669,-0.292903935,-0.434991409
0,2010,0, ,544401.0306,576245.8024,45,Art_surfaces,776,13,3612.705296,0,0,0.4502,83.356,0,0,0,0,0,0,0,0,0,-0.801111648,-1.619428323,2.703807523,-0.801111648,2.200858091,-0.870938747,0.207592415,-0.166124858,-1.086341317,2.889970178
0,2011,0, ,555394.8348,599091.4835,21,Hetero_ag,1012,0,6.192836,1114.312413,0,0.692575,0,0,0.421,0,10.32,0,78.232,0,0,11.028,-0.539697219,0.554131152,-0.536387379,-0.539697219,-0.622584975,0.276521351,-0.392701341,0.666977682,0.350634988,-0.343196264
0,2012,0, ,573603.7073,565728.5506,18,Forests,1049,0,0,1789.043253,4,1.502224,0,0,43.906,19.298,15.264,0,2.551,0,0,11.463,1.166376047,-0.53715811,-0.186096035,1.166376047,-0.424243938,1.616174917,-0.501724983,0.797780547,-0.694412132,-0.434991409
0,2015,0, ,590438.8525,519832.144,77,Forests,1098,0,0,2131.527423,0,0.412553,0,0,0.548,0,0,1.156,0,88.647,9.649,0,-0.415869313,0.950963454,-0.536387379,-0.415869313,-0.622584975,-1.354332073,1.871110751,0.958558094,0.803306101,-0.434991409
0,2008,0, ,550553.333,510950.4986,56,Forests,539,396,0,62.406278,0,0.970676,70.112,0,0.788,0,0.775,14.759,0,5.771,0,0,-0.663525126,-0.924971579,0.426913786,-0.663525126,1.699171811,0.203338498,0.681362978,-1.022237401,-1.050857716,-0.434991409
0,2016,0, ,552230.4236,516007.2789,56,Forests,671,0,0,2194.913504,0,1.246814,0,0,8.947,0,16.388,39.476,0,0,35.188,0,0.966875498,-0.236527419,-0.536387379,0.966875498,-0.272571386,0.749653884,0.990146588,-0.483632034,-0.362615045,-0.434991409
0,2013,0, ,590391.2794,488602.4857,0,Ag_land,553,0,2327.320221,992.811176,0,0.048936,99.151,0,0.849,0,0,0,0,0,0,0,-0.670404421,-1.619428323,-0.045979491,-0.670404421,2.714211437,-1.455146125,-1.810810778,-0.960711128,-0.715881659,1.889076116
0,2014,0, ,542873.3316,554283.3896,48,Forests,1246,0,0,6358.013654,0,0.039189,0,0,0,0,0,0,99.35,0.65,0,0,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-0.535293011,0.882749534,1.406123411,3.337739392,-0.434991409
0,2013,0, ,571128.8738,555980.0201,16,Forests,1206,0,0,1312.378211,1,1.632044,0,0,16.005,15.486,0,0,35.583,0,7.623,19.326,0.72609898,0.21141211,0.059107894,0.72609898,-0.622584975,0.977012318,-0.705795943,1.290357897,-0.610278879,-0.434991409
0,2015,0, ,639237.1206,461013.3744,23,Forests,752,0,0,2429.972333,0,0,0,0,0,0,0,100,0,0,0,0,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-2.418420388,-0.134920863,-0.29642287,0.775449049,-0.434991409
0,2015,0, ,621590.816,477413.158,31,Forests,798,0,0,4561.37386,0,0.023166,0,0,0,0,0,0,0,99.652,0,0.348,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-1.528448525,-0.165871516,0.065484757,1.39776417,-0.434991409
0,2016,0, ,647168.9691,505594.7482,19,Forests,474,0,0,1984.534344,0,1.038217,19.578,0,6.98,10.786,0,62.656,0,0,0,0,-0.519059235,0.12422929,-0.536387379,-0.519059235,-0.385353524,0.499768713,-0.712587095,-1.224350992,-0.327788576,-0.434991409
0,2013,0, ,647772.7058,485030.9728,12,Forests,544,0,0,5339.917661,0,0,0,0,0,0,0,100,0,0,0,0,-0.92493953,1.173430115,-0.536387379,-0.92493953,-0.622584975,-2.059045689,-1.076283642,-1.061339707,0.868157751,-0.434991409
0,2016,0, ,604246.5429,498881.5794,59,Forests,948,0,0,4768.907895,0,1.258495,0,0,0,0,0,10.537,52.396,17.832,1.731,17.504,-0.209489517,0.860774341,-0.536387379,-0.209489517,-0.622584975,0.398910625,2.486927139,0.364856187,0.620194784,-0.434991409
0,2013,0, ,571082.6508,553571.3397,16,Forests,1143,0,68.297155,764.804035,0,1.461411,0,0,2.943,9.921,0,0,14.315,0,46.831,19.625,2.741741964,-0.681460742,0.409399238,2.741741964,-0.622584975,0.411522378,-0.705795943,1.181347283,-0.800263389,-0.434991409
0,2012,0, ,542460.9328,517372.1138,40,Forests,583,0,0,2239.632417,0,0.650624,0,0,0,0.734,13.139,81.143,3.661,0,1.323,0,-0.278282766,0.641313972,-0.536387379,-0.278282766,-0.622584975,-0.677825779,0.508957391,-0.927347522,-0.257968355,-0.434991409
0,2014,0, ,555075.4305,557352.6267,36,Open,756,0,3055.285673,1155.816347,0,0.771247,67.345,0,4.985,0,27.669,0,0,0,0,0,0.88432356,-1.619428323,-0.536387379,0.88432356,1.430828184,-0.219523172,0.70333408,-0.229635039,-0.354828188,1.501429205
0,2008,0, ,578928.2488,513062.4772,53,Open,963,0,24.971454,4331.508626,0,0.303731,0,0,0,0,0,90.948,0,0,9.052,0,-0.298920751,0.899856313,-0.536387379,-0.298920751,-0.622584975,-1.374084168,0.56583257,0.551629342,1.073791105,-0.343196264
0,2014,0, ,541039.6055,542657.5816,45,Forests,1012,0,0,1838.614559,0,1.034158,6.354,0,21.897,4.361,3.039,0,0,64.349,0,0,0.966875498,-0.314691449,-0.518872811,0.966875498,-0.295905601,1.00708444,0.997885921,0.6708221,-0.434949005,-0.434991409
0,2013,0, ,570125.6873,523699.5492,54,Art_surfaces,661,419,3234.222327,0,1,1.007118,57.197,0,24.746,0,0.805,0,0,0,0,0,-0.161334253,-1.619428323,1.057438218,-0.161334253,1.823621182,-0.037614812,2.1199626,-0.56787605,-1.086341317,2.562088496
0,2016,0, ,570885.5486,541913.2272,20,Forests,970,0,0,2035.215746,0,1.652007,12.682,0,23.663,7.518,0,0,32.819,17.192,0.411,5.715,0.808650918,0.175336431,-0.536387379,0.808650918,-0.400909695,1.025089728,-0.874597954,0.544169119,-0.267138822,-0.434991409
0,2015,0, ,613010.5488,471370.2731,33,Forests,1384,0,0,13069.32431,0,0.874609,0,0,0,0,0,0,64.513,23.896,11.592,0,0.223908156,0.671377067,-0.536387379,0.223908156,-0.622584975,-0.700380883,-0.252355147,1.909048086,3.813223098,-0.434991409
0,2014,0, ,491758.416,536946.0579,26,Forests,485,32,0,60.611269,0,1.554898,14.067,0,25.432,0,22.149,27.402,0,0,0,0,0.822409508,-0.585258959,0.882292609,0.822409508,-0.249237143,0.89142844,-0.444309973,-1.232039827,-1.050857716,-0.434991409
0,2013,0, ,574944.931,546390.4805,20,Open,1178,0,12.542639,5136.269863,1,1.053077,0,0,0,0,0,0,40.002,0.304,42.214,17.48,0.636667747,0.409828434,-0.536387379,0.636667747,-0.622584975,0.468783981,-0.874597954,1.287584668,0.866224172,-0.251401118
0,2012,0, ,545682.7726,593587.0375,26,Forests,1305,0,186.458577,2602.655825,0,0.806466,0,0,0,0,0,0,69.094,0,9.193,21.712,0.746737063,0.442897821,-0.536387379,0.746737063,-0.622584975,-0.007249833,-0.272261815,1.616579635,0.806302109,-0.434991409
0,2014,0, ,537169.0085,581311.483,48,Ag_land,734,0,3578.708599,1878.208833,0,0.041203,99.377,0,0,0,0,0,0,0,0,0,-1.145078015,-1.619428323,-0.536387379,-1.145078015,3.114782478,-2.418420388,-0.132469921,-0.314256396,-0.397374419,2.950246376
0,2009,0, ,588076.7782,542134.6346,0,Forests,968,0,0,5885.01614,0,0.903921,0,0,0,0,0,8.76,56.346,34.894,0,0,-1.145078015,1.218524844,-0.536387379,-1.145078015,-0.622584975,-0.251806308,-1.810810778,0.603746772,3.531709937,-0.434991409
0,2011,0, ,566991.0341,553516.9238,16,Forests,987,0,0,2503.479626,0,0.814914,0,0,33.425,0,0,0,62.131,0,3.996,0.449,1.31084184,-0.392855392,-0.536387379,1.31084184,-0.175345365,0.665281417,-0.662860496,0.515533207,-0.216450204,-0.434991409
0,2008,0, ,560866.8453,552901.9049,16,Ag_land,762,0,1144.948941,555.943656,0,0.741771,75.659,0,8.385,0,0,0,15.213,0,0,0,-0.395231328,-1.342848143,0.602059458,-0.395231328,2.080297743,-0.405858559,-0.662860496,-0.190582309,-0.830465446,0.59130947
0,2008,0, ,557874.1073,515408.2344,56,Forests,717,0,0,2733.132377,4,0.766705,2.069,0,0,0,0,41.065,0,0,56.866,0,1.414031664,-0.074186861,-0.536387379,1.414031664,-0.330906966,-0.376209378,0.681362978,-0.370835022,-0.122388344,-0.343196264
0,2008,0, ,573828.6454,567982.1242,18,Art_surfaces,837,357,689.924826,0,0,1.809922,10.12,0,14.741,29.165,8.282,0,7.125,0,0,8.396,0.471563871,-1.087312137,1.775535517,0.471563871,-0.435911059,1.66396001,-0.501724983,0.056636188,-1.086341317,-0.229731225
0,2011,0, ,567551.0631,488621.6301,54,Ag_land,620,188,1252.856092,144.45382,1,0.788353,73.542,0,17.745,0,0,1.146,0,0,0,0.193,-0.058144331,-1.514207609,0.724661485,-0.058144331,2.084186765,-0.464957001,3.33152843,-0.741382088,-1.006997575,0.789708564
0,2010,0, ,544200.9624,498248.7749,32,Hetero_ag,501,0,2220.210576,1135.480975,0,0.515756,84.553,0,0,0,11.72,0,0,0,0,0,-0.739197695,-1.619428323,0.006564186,-0.739197695,2.445867587,-0.815436716,0.51830898,-1.152019952,-0.64743344,1.603191609
0,2012,0, ,539460.7727,522243.3045,38,Forests,770,0,0,4830.564666,0,0.367943,0,0,0,0,0.093,88.221,0,0,11.686,0,0.2995807,0.629288803,-0.536387379,0.2995807,-0.622584975,-1.182412588,0.660135952,-0.135500491,0.653802848,-0.434991409
0,2012,0, ,531168.8088,519444.2503,27,Forests,566,0,0,1608.150276,0,1.183112,55.745,0,22.215,0,3.926,14.775,0,0,0,0,1.035668648,-1.399967976,-0.483843679,1.035668648,0.843583088,0.72875569,-0.225817747,-0.932755859,-0.446651619,-0.434991409
0,2013,0, ,646678.8327,465183.3882,12,Forests,497,0,0,2803.351169,0,0,0,0,0,0,0,100,0,0,0,0,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-2.418420388,-0.950358644,-1.130063494,-0.027763735,-0.434991409
0,2014,0, ,512673.8194,532736.5434,32,Forests,673,0,0,1364.536776,0,1.508754,26.153,0,18.515,0,22.857,28.281,0,0,3.54,0.655,-0.003109673,-0.633359894,-0.256154291,-0.003109673,0.443011935,1.356462024,-0.112067249,-0.465289974,-0.562432242,-0.343196264
0,2008,0, ,548370.5596,568915.8866,45,Open,780,0,128.637953,726.317449,0,1.299891,7.44,0,56.908,0.943,0,0,9.343,10.589,0,14.777,2.955000907,-0.918958951,-0.466329107,2.955000907,-0.276460408,0.470096433,0.207592415,-0.155039304,-0.549377032,-0.229731225
0,2009,0, ,597216.2954,499985.7339,59,Ag_land,587,392,1414.688314,152.573027,0,0.938358,65.676,0,25.241,0,3.243,3.819,0,0,0,0,0.375253343,-1.589365261,2.073283028,0.375253343,1.372492632,0.294356166,2.486927139,-0.837743013,-1.015374116,0.901566081
0,2014,0, ,551047.3522,521419.3986,56,Forests,804,0,0,4620.739129,0,0.471305,0,0,0,0,0,87.199,0,0,6.48,6.321,-0.12693758,0.824698662,-0.536387379,-0.12693758,-0.622584975,-0.887849874,0.990146588,-0.039917413,0.596045318,-0.434991409
0,2012,0, ,632482.8945,503938.8095,21,Forests,629,0,0,2372.320286,0,0.963565,0,0,17.457,0,0,6.026,2.999,69.416,0,4.102,0.492201855,0.554131152,-0.536387379,0.492201855,-0.622584975,-0.144737711,0.175503944,-0.703879205,-0.227374319,-0.434991409
0,2016,0, ,523108.6257,598055.8402,39,Forests,984,0,0,3697.625525,0,0.530562,0,0,8.017,0,0,0,2.861,86.337,0,2.785,-0.52593858,0.999064475,-0.536387379,-0.52593858,-0.622584975,-0.468684441,0.6208989,0.571747481,0.255013876,-0.434991409
0,2015,0, ,653125.1818,471450.0211,4,Forests,443,0,0,3893.286741,0,0,0,0,0,0,0,100,0,0,0,0,-1.090043394,1.245581474,-0.536387379,-1.090043394,-0.622584975,-2.309292009,-1.394636131,-1.347454629,0.297973895,-0.434991409
0,2008,0, ,551745.6245,538579.2563,30,Forests,1001,0,0,4650.612591,0,0.923055,0,0,0,0,0,0,62.067,16.097,21.827,0.008,0.196390778,0.683402236,-0.536387379,0.196390778,-0.622584975,0.3431695,-0.527474481,0.540299372,0.581765248,-0.434991409
0,2015,0, ,572063.5883,509676.9953,53,Forests,1157,0,0,2898.069947,0,0.741496,0,0,0,0,0,81.029,3.839,6.722,3.27,5.14,-1.090043394,1.245581474,-0.536387379,-1.090043394,-0.622584975,-0.476305606,0.56583257,1.083079736,0.646915425,-0.434991409
0,2008,0, ,574414.894,533302.1689,20,Forests,842,0,73.239186,826.812653,0,1.39496,44.19,0,22.761,0,0,0,15.781,0,0,12.419,0.643547042,-0.293647231,0.514486653,0.643547042,0.011328551,1.178354589,-0.874597954,0.06429623,-0.768966351,-0.434991409
0,2015,0, ,654430.8102,506520.3285,0,Forests,409,0,0,5990.96176,0,0.74803,13.316,0,11.802,0,0.149,74.733,0,0,0,0,-0.498421251,0.587200539,-0.536387379,-0.498421251,-0.163678243,-0.705880593,-1.810810778,-1.466808022,1.076703601,-0.343196264
0,2014,0, ,535634.0806,584453.5306,48,Ag_land,721,0,4327.170893,2472.388939,0,0.344618,89.091,0,10.909,0,0,0,0,0,0,0,0.560995104,-1.619428323,-0.536387379,0.560995104,2.150300583,-1.124316181,-0.132469921,-0.360624518,-0.16513352,3.564159581
0,2012,0, ,653048.4913,513424.9421,6,Forests,349,0,0,2807.371886,0,1.15246,0,0,11.111,0,6.701,44.988,0,37.2,0,0,-0.72543903,1.023114813,-0.536387379,-0.72543903,-0.622584975,-0.324295247,-1.279206454,-1.706984661,0.982690253,-0.434991409
0,2014,0, ,510050.7112,526834.7003,30,Forests,615,0,0,2640.365152,0,0.470612,0,0,0,0,0,82.051,0,0,17.949,0,0.065683576,0.671377067,-0.536387379,0.065683576,-0.579805536,-0.786208719,-0.038582403,-0.726223071,0.025037698,-0.434991409
0,2014,0, ,549799.379,593686.5516,27,Forests,1102,0,0,3377.579088,0,0.131715,0,0,0,0,0,0,97.087,0,2.913,0,-0.71168039,1.080234711,-0.536387379,-0.71168039,-0.622584975,-1.869998473,-0.537198109,1.124752204,2.135639917,-0.434991409
0,2009,0, ,649586.7494,480006.2456,12,Forests,360,0,0,1338.945866,2,0.299672,0,0,5.954,0,0,92.618,0,0,0,1.428,0.203270172,0.623276218,-0.536387379,0.203270172,-0.618695935,-0.74888569,-1.076283642,-1.750025017,-0.199251314,-0.434991409
0,2013,0, ,637693.8067,455929.4218,23,Forests,549,0,0,450.842362,0,0.489134,0,0,0,0,4.937,86.295,8.768,0,0,0,-0.649766437,0.481979793,-0.028464942,-0.649766437,-0.533137053,0.481031824,-0.134920863,-1.077341734,-0.681766032,-0.434991409
0,2012,0, ,508476.4495,546275.2988,43,Hetero_ag,610,0,339.230711,503.123178,0,1.421879,0,0,19.324,0.051,28.431,37.96,0,0,0,0,0.368373949,-0.87987698,0.899807094,0.368373949,-0.128676906,1.425836929,0.412173988,-0.785509762,-0.835434363,-0.17535553
0,2011,0, ,570508.7208,518463.9385,54,Forests,991,0,0,3111.553435,0,1.612028,18.123,0,26.608,0,12.186,0,26.603,15.228,1.252,0,0.2995807,-0.023079721,-0.536387379,0.2995807,0.015217573,1.367309072,2.1199626,0.598517039,0.041345167,-0.434991409
0,2016,0, ,533911.5162,573605.6957,36,Ag_land,802,0,1742.960492,2847.424951,0,1.229449,24.955,0,51.928,0,9.526,0,1.517,0,0,12.073,1.702963446,-1.541264358,-0.536387379,1.702963446,1.146928247,-0.13385149,-0.43700807,-0.072014557,-0.233995961,0.435853797
0,2015,0, ,579267.5197,516295.413,37,Forests,1037,0,0,5818.539014,0,0.217444,0,0,0,0,0,94.342,0,0,5.658,0,-0.766715024,1.104285221,-0.536387379,-0.766715024,-0.622584975,-1.921462207,1.183049735,0.692702462,0.973541964,-0.434991409
0,2012,0, ,581611.3823,470783.1445,35,Forests,829,0,0,435.995607,4,1.447025,0,0,42.777,19.023,0,17.287,0,13.247,0,0,2.239551042,-0.876870687,0.304311822,2.239551042,-0.622584975,0.499073854,0.164795543,-0.038119252,-0.859135411,-0.434991409
0,2012,0, ,658067.1349,453671.761,4,Forests,284,0,0,986.641699,0,1.288195,0,0,9.644,5.623,15.825,59.835,0,0,0,0,-0.938698195,0.457929282,0.707146874,-0.938698195,-0.451467217,-0.018106066,-1.434271517,-1.894949698,-0.625054515,-0.434991409
0,2016,0, ,530226.1496,543844.1421,42,Hetero_ag,713,6,893.051776,0,1,1.617535,18.709,0,1.944,11.809,40.557,0,2.701,0,0,11.388,0.354615358,-0.71453013,0.777205193,0.354615358,-0.358130259,2.098320901,1.169146317,-0.403843153,-0.830465446,-0.30517347
0,2013,0, ,610925.737,482756.3822,49,Forests,1404,0,0,12176.37186,0,0.57602,0,0,0,0,0,0,81.439,14.601,3.96,0,-0.72543903,1.086247295,-0.536387379,-0.72543903,-0.622584975,-1.182337482,0.240439572,2.066669652,3.917349446,-0.434991409
0,2014,0, ,552194.2144,517184.9522,56,Open,812,0,200.142284,2454.276603,0,1.246814,0,0,8.947,0,16.388,39.476,0,0,35.188,0,1.338359218,-0.254565259,-0.536387379,1.338359218,-0.614806895,0.285840356,0.990146588,-0.026590112,-0.199251314,-0.229731225
0,2009,0, ,600300.8519,477322.6865,45,Forests,1201,0,0,2660.464681,0,0.68681,0,0,0,0,0,0,77.619,11.247,11.133,0,-0.807990968,1.122322975,-0.536387379,-0.807990968,-0.622584975,-0.724845095,0.54596959,1.3893693,-0.031337997,-0.434991409
0,2008,0, ,554424.0728,554815.3167,36,Ag_land,755,0,2148.396776,1940.786741,1,1.221573,38.375,0,42.054,2.47,12.812,0,0,0,0,4.29,1.193893228,-1.535251747,-0.536387379,1.193893228,1.162484446,0.148389761,0.70333408,-0.243700569,-0.379335609,0.553672564
0,2015,0, ,624397.0322,468948.5428,33,Forests,1028,0,27.640389,5958.636235,0,0.904405,0,0,0,0,0,0,40.702,51.614,0,7.684,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-0.358131821,-0.252355147,0.747623428,1.017988812,-0.434991409
0,2012,0, ,545093.3222,562002.4626,48,Forests,1257,0,2.365746,6149.357629,0,1.13645,0,0,0,0,0,0,49.994,8.868,8.502,32.636,-0.718559735,1.083241003,-0.536387379,-0.718559735,-0.622584975,-0.399933748,0.882749534,1.453647153,0.93871242,-0.434991409
0,2010,0, ,538803.5851,519851.6238,38,Forests,829,0,0,4584.502091,0,0.564829,0,0,0.996,0,0,78.199,0,0,20.805,0,1.331479726,0.187361772,-0.536387379,1.331479726,-0.622584975,-0.919577285,0.660135952,0.018244399,0.599783225,-0.434991409
0,2012,0, ,532064.26,613344.8149,28,Forests,1086,0,0,4706.125668,0,0.347956,0,0,0,0,0,0,88.931,0,11.069,0,0.038166296,0.752547303,-0.536387379,0.038166296,-0.622584975,-1.353617492,-0.767463649,0.859989194,0.85620352,-0.434991409
